type,name,notice,furigana
燃,たたみ（3分割できる場合）,１枚を３分割にする。１回につき１畳分まで,た
燃,卓球のラケット,,た
燃,脱臭剤,,た
燃,タッパー,,た
燃,たわし,,た
燃,ちり紙,,ち
燃,釣り竿,☆2　カーボン・グラスファイバー製はもえないごみへ,つ
燃,ＤＶＤ,,て
燃,手帳,,て
燃,電気カーペット,☆2　90ｃｍ未満にしばる,て
燃,電気毛布,☆2　90ｃｍ未満にしばる,て
燃,てんぷら油,紙等にしみ込ませるか、固めて　※液体のものは、排出禁止,て
燃,ドレッシングの容器（プラスチック製）,汚れが取れないため　※びんの場合は、もえないごみ,と
燃,長靴,,な
燃,納豆の容器,汚れが取れないため,な
燃,人形,陶器製は、もえないごみ,に
燃,ぬいぐるみ,☆2,ぬ
燃,ネクタイ,,ね
燃,粘土,,ね
燃,発砲スチロール,箱や家電品の緩衝材・梱包材など,は
燃,花火,水を十分浸してから,は
燃,歯ブラシ,電動歯ブラシは電池を抜いて、小型家電へ,は
燃,歯磨きチューブ,,は
燃,針（縫い針、釣り針）,ごみ袋から飛び出さないように、紙などでくるむか洗剤などの容器に入れて,は
燃,ビデオテープ、ケース,,ひ
燃,ビニールひも,,ひ
燃,ビニール袋,市販のごみ袋も含む,ひ
燃,フィルム・フィルムケース,,ふ
燃,ふとん,90ｃｍ未満にしばる。　1回に1枚まで,ふ
燃,ふとんたたき・ふとんバサミ,,ふ
燃,ブラインド,☆2　金属製は、もえないごみ,ふ
燃,フロッピーディスク、ケース,,ふ
燃,風呂のマット,☆2　90ｃｍ未満にしばる,ふ
燃,ペットのトイレ用の砂,汚物は取り除き、少量ずつもえるごみに混ぜて,へ　
燃,ベニヤ板,☆2,へ　
燃,ベルト,金属をはずして、もえないごみ,へ　
燃,ペンキ,紙等にしみ込ませるか、固めて少しずつ　※液体のものは、排出禁止,へ　
燃,芳香剤のケース,,ほ
燃,ホース,90ｃｍ未満にしばる　※リールははずして、もえないごみ,ほ
燃,包装用フィルム,,ほ
燃,包帯,,ほ
燃,防虫剤のケース,,ほ
燃,ボール（サッカー、野球など）,,ほ
燃,ボールペン,,ほ
燃,ホットカーペット,☆2　90ｃｍ未満にしばる,ほ
燃,保冷剤,,ほ
燃,マーガリン・バターの容器（プラスチック製）,汚れが取れないため,ま
燃,マグネットシール,,ま
燃,まくら,,ま
燃,マジックペン,金属製は、もえないごみ,ま
燃,マットレス（スプリングなし）,☆2　90ｃｍ未満にしばる,ま
燃,まな板,,ま
燃,マヨネーズの容器,汚れが取れないため,ま
燃,味噌の容器（プラスチック製）,汚れが取れないため,み
燃,虫かご（プラスチック製）,,む
燃,めがねケース,,め
燃,目薬の容器,,め
燃,薬品（家庭薬品）,※液体のものは、排出禁止　※びんの中をからにして、もえないごみへ,や
燃,野菜の外装フィルム　プラマーク付き,☆1,や
燃,湯たんぽ（プラスチック製）,金属製は、もえないごみ,ゆ
燃,ラップ類,箱は口金部分ははずしてその他の紙へ,ら
燃,ランドセル,,ら
燃,レコード盤,ジャケットは、資源物2類,れ
燃,レジャーシート,90cm未満にしばる,れ
燃,ろうそく,,ろ
燃,輪ゴム,,わ
燃,わさびのチューブ,汚れが取れないため,わ
燃,アルバム（写真用）,,あ
燃,カセットテープ,,か
燃,革製品・革ジャン,,か
燃,感熱紙,,か
不燃,衣装ケース,☆2,い
不燃,いす,☆2,い
不燃,一輪車,☆2,い
不燃,一斗かん,中身を使い切ってから,い
不燃,植木鉢（素焼き）,,う
不燃,オイルのかん,中身を使い切ってから,お
不燃,オーディオラック,☆2,お
不燃,オーブントースター,,お
不燃,おまる,汚物は、トイレに,お
不燃,温水洗浄便座,,お
不燃,温度計,水銀使用のものは、有害危険ごみ。体温計と同じ袋へ,お
不燃,鏡,☆2　割れたものは紙などに包み「割れ物」と書いて出す,か
不燃,かさ,☆2,か
不燃,加湿器,,か
不燃,ガスレンジ（テーブル）,電池をはずす,か
不燃,カセットコンロ（卓上式）,カートリッジ式ボンベ及び電池をはずす,か
不燃,カッター,刀は、紙などに包んで,か
不燃,画鋲,袋が破れないように、紙などに包んで,か
不燃,花瓶,割れたものは紙などに包み「割れ物」と書いて出す,か
不燃,カミソリ,刃は、紙などに包んで,か
不燃,ガラス,割れたものは紙などに包み「割れ物」と書いて出す,か
不燃,ギター,☆2,き
不燃,脚立,☆2,き
不燃,急須,,き
不燃,空気入れ,,く
不燃,空気清浄器,☆2,く
不燃,クーラーボックス,☆2,く
不燃,くぎ,袋が破れないように、紙などに包んで,く
不燃,薬のびん,中身をカラにして,く
不燃,化粧品のびん,プラスチック製は、もえるごみ,け
不燃,工具,日曜大工程度,こ
不燃,こたつ,☆2　こたつ板を含み1品,こ
不燃,コップ（ガラス）,紙・プラスチック製は、もえるごみ,こ
不燃,コピー機,☆2,こ
不燃,米びつ　,☆2,こ
不燃,ゴルフバック,☆2,こ
不燃,コンボ,☆3　,こ
不燃,座いす,☆2,さ
不燃,座卓,☆2,さ
不燃,皿（陶器、スチール、ガラス）　,,さ
不燃,三輪車,☆2,さ
不燃,ジューサー,,し
不燃,照明器具,☆2　蛍光管は外して有害危険ごみ,し
不燃,〃（びん・かん）,中身をカラにして,し
不燃,除湿機,,し
不燃,食器洗浄機,,し
不燃,食器棚,☆2,し
不燃,食器類（せともの・ガラス）,割れたものは紙などに包み「割れ物」と書いて出す,し
不燃,水槽,☆2,す
不燃,水筒,,す
不燃,炊飯器,,す
不燃,スーツケース,☆2,す
不燃,スキー・スノーボード用ブーツ,ソフトタイプはもえるごみ,す
不燃,（パソコン）スキャナー,,す
不燃,スケートボード,,す
不燃,ステレオ,☆2　☆3,す
不燃,ストーブ,☆2　灯油を抜き、電池をはずす※本体部分の灯油も抜く,す
不燃,スピーカー,☆2　☆3,す
不燃,スプーン（金属製）,プラスチック製は、もえるごみ,す
不燃,扇風機,☆2,せ
不燃,掃除機,☆2,そ
不燃,チャイルドシート,☆2,ち
不燃,茶碗,,ち
不燃,釣り竿のリール,,つ
不燃,テニスラケット,,て
不燃,テレビ台,☆2,て
不燃,電球,LED電球も含む,て
不燃,電子レンジ,,て
不燃,陶器,割れたものは紙などに包み「割れ物」と書いて出す,と
不燃,灯油かん（一斗かん・ポリタンク容器）,必ず中身を空にして,と
不燃,トースター,,と
不燃,土なべ,,と
不燃,鳥かご（金属製）,金属製以外は、もえるごみ,と
不燃,ナイフ（金属製）,紙などに包んで「ナイフ」と書いて出す,な
不燃,なべ,,な
不燃,人形ケース,☆2,に
不燃,ねじ,袋が破れないようにまとめて,ね
不燃,のこぎり,刀は、紙などに包む,の
不燃,バケツ,直径50ｃｍ以下のプラスチック製のものは、もえるごみ,は
不燃,はさみ,刀は、紙などに包む,は
不燃,バット（金属、木製）,☆2,は
不燃,針金,,は
不燃,ハロゲンヒーター,☆2,は
不燃,ハンガー,プラスチック製は、もえるごみ,は
不燃,ビデオデッキ,☆3,ひ
不燃,〃（化粧品・医薬品）,,ひ
不燃,ピンチハンガー,プラスチック製は、もえるごみ,ひ
不燃,ファクシミリ,☆3,ふ
不燃,ファンヒーター,☆2　タンク、本体とも灯油を抜く,ふ
不燃,フォーク（金属製）,プラスチック製は、もえるごみ,ふ
不燃,仏壇,☆2　必ず解体すること,ふ
不燃,フライパン,,ふ
不燃,プランター,50ｃｍ以下のものは、もえるごみ,ふ
不燃,プリンター,50ｃｍ以下のものは、もえるごみ,ふ
不燃,風呂のフタ,☆2,ふ
不燃,ヘルメット,,へ　
不燃,包丁,紙などに包んで「包丁」と書いて出す,ほ
不燃,歩行器（子供用）,,ほ
不燃,ホットプレート,,ほ
不燃,ポリタンクの容器,灯油・石油等は必ず抜き、キャップ等をはずす,ほ
不燃,麻雀牌,,ま
不燃,魔法瓶,,ま
不燃,ミキサー,,み
不燃,ミシン,☆2,み
不燃,ミニカー（おもちゃ）,,み
不燃,蒸し器,,む
不燃,虫めがね,,む
不燃,めがね,,め
不燃,物干し竿,☆2　4本1品、最大8本まで,も
不燃,やかん,,や
不燃,ラジカセ,☆3　電池をはずす,ら
不燃,ローラーブレード（スケート）,,ろ
不燃,ワープロ,ワープロと明記してください,わ
粗大,網戸,粗大ごみ受付センターまたは直接搬入　戸別収集の場合は2枚1品、最大8枚まで,あ
粗大,オルガン,粗大ごみ受付センターまたは直接搬入,お
粗大,かわら,粗大ごみ受付センターまたは直接搬入　戸別収集の場合は4枚1品最大8枚まで,か
粗大,ゴルフクラブ,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満ならもえないごみ,こ
粗大,サーフボード,粗大ごみ受付センターまたは直接搬入,さ
粗大,サイドボード,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,さ
粗大,自転車,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,し
粗大,自転車（電動機つき）,バッテリーははずしてリサイクル協力店へ　粗大ごみ受付センターまたは直接搬入,し
粗大,障子,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,し
粗大,スキー板・スノーボード,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,す
粗大,すのこ,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,す
粗大,スプリング入りマットレス,粗大ごみ受付センターまたは直接搬入,す
粗大,ソファー（スプリング入り）,粗大ごみ受付センターまたは直接搬入,そ
粗大,〃（スプリングなし）,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,そ
粗大,ソファーベッド,粗大ごみ受付センターまたは直接搬入,そ
粗大,タイヤ,粗大ごみ受付センターまたは直接搬入,た
粗大,タイヤチェーン,粗大ごみ受付センターまたは直接搬入,た
粗大,たたみ（3分割できない場合）,粗大ごみ受付センターまたは直接搬入　戸別収集の場合は１回につき４枚まで,た
粗大,たんす,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満ならもえないごみ,た
粗大,ダンベル,粗大ごみ受付センターまたは直接搬入,た
粗大,机,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,つ
粗大,漬物石（人工石）,天然石は専門業者へ,つ
粗大,テーブル,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,て
粗大,鉄アレイ,粗大ごみ受付センターまたは直接搬入,て
粗大,電子ピアノ,粗大ごみ受付センターまたは直接搬入,て
粗大,はしご,粗大ごみ受付センターまたは直接搬入　90cm未満なら、もえないごみ,は
粗大,バッテリー（乗用車・バイク用）,粗大粗大ごみ受付センターまたは直接搬入,は
粗大,ふすま,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,ふ
粗大,〃（2枚以上の場合）,粗大ごみ受付センターまたは直接搬入,ふ
粗大,ブロック,粗大ごみ受付センターまたは直接搬入　戸別収集の場合は4個1品扱い、最大8個まで,ふ
粗大,ベッド（介護用含む）,枠を解体して粗大ごみ受付センターまたは直接搬入,へ　
粗大,ベビーバス,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,へ　
粗大,（車の）ホイール,粗大ごみ受付センターまたは直接搬入,ほ
粗大,ボウリングの玉,粗大ごみ受付センターまたは直接搬入,ほ
粗大,本棚,粗大ごみ受付センターまたは直接搬入　90ｃｍ未満なら、もえないごみ,ほ
粗大,マットレス（スプリングあり）,粗大ごみ受付センターまたは直接搬入,ま
粗大,物置,解体して粗大ごみ受付センターまたは直接搬入　戸別収集の場合は解体前の高さ、横幅、奥行きの合計が450ｃｍ以下のもの,も
粗大,物干し台（コンクリート台付き）,粗大ごみ受付センターまたは直接搬入,も
粗大,ルームランナー,粗大ごみ受付センターまたは直接搬入　90cm未満なら、もえないごみ,る
粗大,レンガ,粗大ごみ受付センターまたは直接搬入　戸別収集の場合は4個1品扱い、最大8個まで,れ
資２,衣類,洗って、乾かして（雨の日は翌週に）,い
資2,飼料の紙パック,プラスチックの部分を必ず取って、牛乳パックとして,い
資2,カーテン,ひもでしばる（雨の日は翌週に）,か
資2,紙袋,その他の紙として,か
資2,カレンダー,その他の紙として　※金属部分は、もえないごみ,か
資2,着物,ひもでしばる（雨の日は翌週に）,き
資2,牛乳パック,洗って、開いて、乾かして、牛乳パックのみでしばる,き
資2,教科書,雑誌類として,き
資2,靴下,ひもでしばる（雨の日は翌週に）,く
資2,毛糸製品（衣類）,ひもでしばる（雨の日は翌週に）,け
資2,広告,新聞紙とまとめてしばる,こ
資2,コート,ひもでしばる（雨の日は翌週に）,こ
資2,雑誌,雑誌類でまとめてしばる　カタログ、週刊誌等も一緒に,さ
資2,シーツ,ひもでしばる（雨の日は翌週に）,し
資2,ジーパン、ジージャン,ひもでしばる（雨の日は翌週に）,し
資2,ジャージ,ひもでしばる（雨の日は翌週に）,し
資2,写真集（雑誌）,雑誌類でまとめてしばる,し
資2,シャツ,ひもでしばる（雨の日は翌週に）,し
資2,ジャンパー,ひもでしばる（雨の日は翌週に）,し
資2,新聞紙（折込チラシ含）,広告・チラシとまとめてしばる,し
資2,スウェット,ひもでしばる（雨の日は翌週に）,す
資2,スーツ,ひもでしばる（雨の日は翌週に）,す
資2,セーター,ひもでしばる（雨の日は翌週に）,せ
資２,タオル,ひもでしばる（雨の日は翌週に）,た
資２,たばこの紙箱,ビニールは除いて、その他の紙へ,た
資2,段ボール,たたんでひもでしばる,た
資2,ちらし,新聞紙・広告とまとめてしばる,ち
資2,Ｔシャツ,ひもでしばる（雨の日は翌週に）,て
資2,ティッシュペーパーの箱,ビニールは除いて、その他の紙へ,て
資2,手ぬぐい,ひもでしばる（雨の日は翌週に）,て
資2,手袋,ひもでしばる（雨の日は翌週に）,て
資2,トイレットペーパーの芯,その他の紙として,と
資2,布切れ,ひもでしばる（雨の日は翌週に）,ぬ
資2,ノート類,雑誌類として,の
資2,はがき,その他の紙として,は
資2,ハンカチ,ひもでしばる（雨の日は翌週に）,は
資2,封筒,その他の紙として　※窓付きは、フィルムをはがす,ふ
資2,帽子,ひもでしばる（雨の日は翌週に）,ほ
資2,包装紙（紙）,その他の紙として,ほ
資2,本,ハードカバー、カタログ、週刊誌、雑誌、まんが本等を一緒にまとめてしばる,ほ
資2,まくらカバー,ひもでしばる（雨の日は翌週に）,ま
資2,マフラー,ひもでしばる（雨の日は翌週に）,ま
資2,名刺,その他の紙として,め
資2,メモ用紙,その他の紙として,め
資2,毛布,ひもでしばる（雨の日は翌週に）,も
資2,ワイシャツ,ひもでしばる（雨の日は翌週に）,わ
資１,アイスの袋　プラスチックマーク　付き,☆１,あ
資１,あめの袋　プラスチックマーク付き,☆1,あ
資１,いちごのパック　プラスチックマーク付き,☆1,い
資1,インスタントめんの袋　プラスチックマーク付き,☆1,い
資1,菓子箱・袋　プラスチックマーク付き,☆1　紙製は資源物2類のその他のかみとして,か
資1,カップ麺の容器　プラスチックマーク付き,☆1,か
資1,果物の外袋　プラマーク付き,☆1　,く
資1,米袋　プラマーク付き,☆1　紙製は、もえるごみ,こ
資1,しょう油の容器,中をすすいで,し
資1,食品用トレイ　プラマーク付き,☆1,し
資1,ゼリーの容器　プラマーク付き,☆1,せ
資１,卵パック　プラマーク付き,紙製パックは、資源物２類のその他の紙として,た
資1,豆腐の容器　プラマーク付き,☆1,と
資1,トレイ（食品用）　プラマーク付き,☆1,と
資1,（野菜・果物の）のネット　プラマーク付き,☆1,ね
資1,発砲スチロール製トレイ　プラマーク付き,☆1,は
資1,パンの袋　プラマーク付き,☆1,は
資1,びん（食品・栄養ドリンクなど）,中をすすいで（ふた・栓もはずして同じ袋へ）,ひ
資1,プリンの容器　プラマーク付き,☆1,ふ
資1,ペットボトル,中をすすいで（キャップもはずして同じ袋へ）,へ　
資1,弁当の容器（プラスチック製）　プラマーク付き,☆1,へ　
資1,ポテトチップスの袋　プラマーク付き,☆1,ほ
資1,ヨーグルトの容器　プラマーク付き,☆1,よ
資1,レジ袋,☆1,れ
資1,レトルトパック　プラマーク付き,☆1,れ
危険,カートリッジ式ボンベ（カセットボンベ）,中身を使い切ってから、単独の透明袋に入れて,か
危険,乾電池,☆3　単独の透明袋に入れて,か
危険,蛍光管,単独の透明袋に入れて　90ｃｍ以上も出せます　※グローランプは、もえないごみ,け
危険,殺虫剤（スプレーかん）,中身を使い切ってから、単独の透明袋に入れて,さ
危険,スプレーかん,中身を使い切ってから、単独の透明袋に入れて,す
危険,体温計（水銀使用のもの）,単独の透明袋に入れて,た
危険,ライター,中身を使い切ってから、単独の透明袋に入れて,ら
